receive_time_iso,send_timestamp,temperature,humidity
2025-10-16T09:54:14.393241Z,1760608452,28.69,60.12
2025-10-16T09:54:15.120533Z,1760608453,20.95,32.82
2025-10-16T09:54:15.937761Z,1760608454,27.84,52.37
2025-10-16T09:54:17.091222Z,1760608455,24.09,37.67
2025-10-16T09:54:17.910510Z,1760608456,27.89,37.42
2025-10-16T09:54:18.816438Z,1760608457,24.37,64.64
2025-10-16T09:54:20.124106Z,1760608458,28.52,31.35
2025-10-16T09:54:21.321092Z,1760608459,28.89,72.77
2025-10-16T09:54:21.823357Z,1760608460,23.74,52.39
2025-10-16T09:54:22.797113Z,1760608461,21.7,66.07
2025-10-16T09:54:23.849749Z,1760608462,23.65,73.94
2025-10-16T09:54:24.780461Z,1760608463,21.27,32.17
2025-10-16T09:54:25.910092Z,1760608464,29.34,47.7
2025-10-16T09:54:26.747979Z,1760608465,28.95,42.77
2025-10-16T09:54:27.830959Z,1760608466,24.35,66.37
2025-10-16T09:54:29.042278Z,1760608467,28.02,68.05
2025-10-16T09:54:29.846502Z,1760608468,27.51,77.06
2025-10-16T09:54:30.977386Z,1760608469,20.41,52.81
2025-10-16T09:54:31.792226Z,1760608470,20.73,68.15
2025-10-16T09:54:32.871483Z,1760608471,25.46,74.75
2025-10-16T09:54:33.659788Z,1760608472,28.89,50.14
2025-10-16T09:54:35.539920Z,1760608473,22.8,64.53
2025-10-16T09:54:36.154865Z,1760608474,24.01,52.47
2025-10-16T09:54:36.942452Z,1760608475,29.99,71.9
2025-10-16T09:54:37.867838Z,1760608476,23.23,38.13
2025-10-16T09:54:38.921739Z,1760608477,24.74,53.26
2025-10-16T09:54:39.703251Z,1760608478,21.32,49.05
2025-10-16T09:54:40.938819Z,1760608479,21.98,79.83
2025-10-16T09:54:41.728085Z,1760608480,22.06,38.0
2025-10-16T09:54:43.315379Z,1760608481,25.43,60.31
2025-10-16T09:54:44.302233Z,1760608482,26.07,38.46
2025-10-16T09:54:45.159399Z,1760608483,27.39,32.56
2025-10-16T09:54:45.849214Z,1760608484,26.52,41.67
2025-10-16T09:54:46.977295Z,1760608485,20.89,73.01
2025-10-16T09:54:47.853732Z,1760608486,24.08,52.27
2025-10-16T09:54:48.949546Z,1760608487,23.09,51.94
2025-10-16T09:54:49.799200Z,1760608488,25.24,79.37
2025-10-16T09:54:50.906786Z,1760608489,20.89,66.38
2025-10-16T09:54:51.712902Z,1760608490,22.18,56.16
2025-10-16T09:54:52.763165Z,1760608491,23.1,73.02
2025-10-16T09:54:53.865837Z,1760608492,27.47,35.17
2025-10-16T09:54:54.964893Z,1760608493,22.23,48.46
2025-10-16T09:54:55.776721Z,1760608494,22.26,54.13
2025-10-16T09:54:56.843680Z,1760608495,25.17,53.09
2025-10-16T09:54:57.968198Z,1760608496,24.56,47.84
2025-10-16T09:54:58.760723Z,1760608497,20.35,62.48
2025-10-16T09:55:00.065036Z,1760608498,26.57,52.31
2025-10-16T09:55:00.907384Z,1760608499,20.08,54.79
2025-10-16T09:55:01.753391Z,1760608500,29.68,39.74
2025-10-16T09:55:02.928927Z,1760608501,20.95,37.92
2025-10-16T09:55:04.015890Z,1760608502,22.26,66.37
2025-10-16T09:55:04.872513Z,1760608503,20.67,43.86
2025-10-16T09:55:05.937201Z,1760608504,24.74,38.35
2025-10-16T09:55:06.740245Z,1760608505,27.79,71.44
2025-10-16T09:55:07.803549Z,1760608506,29.65,55.34
2025-10-16T09:55:08.928943Z,1760608507,22.45,33.26
2025-10-16T09:55:09.996984Z,1760608508,29.67,77.12
2025-10-16T09:55:11.080099Z,1760608509,27.64,37.08
2025-10-16T09:55:11.941703Z,1760608510,28.86,70.5
2025-10-16T09:55:12.813464Z,1760608511,29.61,38.91
